initial_obj,final_obj,total_time,iterations,customers_served,final_profit,final_distance,construction_time,path,strategy,alpha,seed,op_set,shuffle,k_mod
416.05,431.43,0.011662483215332031,5,20,480.0,485.7,1763390138.4893303,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.1,123,"('swap',)",False,3
416.05,955.69,0.8163084983825684,28,45,1038.0,823.1,1763390138.5101783,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
416.05,955.69,0.7981967926025391,28,45,1038.0,823.1,1763390139.4156003,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",False,3
416.05,431.43,0.01184701919555664,5,20,480.0,485.7,1763390140.288047,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.1,987,"('swap',)",False,3
160.25,611.45,0.8628849983215332,29,45,1012.0,801.1,1763390140.309137,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
160.25,605.75,0.7926344871520996,28,45,1012.0,812.5,1763390141.258698,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.5,42,"('insert', 'relocate', '2opt')",False,3
160.25,237.15,0.011765480041503906,5,20,480.0,485.7,1763390142.122867,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.5,42,"('swap',)",False,3
160.25,611.45,0.849846363067627,29,45,1012.0,801.1,1763390142.1438823,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
160.25,605.75,0.7969331741333008,28,45,1012.0,812.5,1763390143.086439,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.5,123,"('insert', 'relocate', '2opt')",False,3
160.25,237.15,0.012026548385620117,5,20,480.0,485.7,1763390143.955049,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.5,123,"('swap',)",False,3
160.25,611.45,0.8837285041809082,29,45,1012.0,801.1,1763390143.976316,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
160.25,605.75,0.7774755954742432,28,45,1012.0,812.5,1763390144.9484458,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",False,3
160.25,237.15,0.011788368225097656,5,20,480.0,485.7,1763390145.8000457,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/rc108_cap.json,first,0.5,987,"('swap',)",False,3
560.71,1077.58,1.8815150260925293,31,49,1190.0,1124.2,1763390145.8210037,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
560.71,1073.85,1.4904186725616455,29,49,1190.0,1161.5,1763390147.8336143,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",False,3
560.71,581.11,0.022762537002563477,9,22,630.0,488.9,1763390149.407173,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.1,42,"('swap',)",False,3
560.71,1077.58,1.9342310428619385,31,49,1190.0,1124.2,1763390149.4394636,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
560.71,1073.85,1.456284999847412,29,49,1190.0,1161.5,1763390151.48328,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",False,3
560.71,581.11,0.02545309066772461,9,22,630.0,488.9,1763390153.022463,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.1,123,"('swap',)",False,3
560.71,1077.58,1.8701739311218262,31,49,1190.0,1124.2,1763390153.057817,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
560.71,1073.85,1.4942364692687988,29,49,1190.0,1161.5,1763390155.0350354,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.1,987,"('insert', 'relocate', '2opt')",False,3
560.71,581.11,0.023642539978027344,9,22,630.0,488.9,1763390156.612922,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.1,987,"('swap',)",False,3
283.55,732.6,1.754822015762329,32,47,1040.0,614.8,1763390156.6462755,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
283.55,732.6,1.5180630683898926,32,47,1040.0,614.8,1763390158.4914,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.5,42,"('insert', 'relocate', '2opt')",False,3
283.55,385.55,0.02346324920654297,9,22,630.0,488.9,1763390160.0893273,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.5,42,"('swap',)",False,3
283.55,732.6,1.7831850051879883,32,47,1040.0,614.8,1763390160.1224644,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
283.55,732.6,1.531311273574829,32,47,1040.0,614.8,1763390162.001199,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.5,123,"('insert', 'relocate', '2opt')",False,3
283.55,385.55,0.02894139289855957,9,22,630.0,488.9,1763390163.6114264,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.5,123,"('swap',)",False,3
283.55,732.6,1.7877578735351562,32,47,1040.0,614.8,1763390163.6502535,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
283.55,732.6,1.530839443206787,32,47,1040.0,614.8,1763390165.5319593,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",False,3
283.55,385.55,0.027150869369506836,9,22,630.0,488.9,1763390167.1421165,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,best,0.5,987,"('swap',)",False,3
560.71,1076.63,0.8984487056732178,30,49,1190.0,1133.7,1763390167.1866019,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
560.71,1073.85,0.7644529342651367,29,49,1190.0,1161.5,1763390168.1848097,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",False,3
560.71,581.11,0.023187637329101562,9,22,630.0,488.9,1763390169.0309258,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.1,42,"('swap',)",False,3
560.71,1076.63,0.8955731391906738,30,49,1190.0,1133.7,1763390169.0653522,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
560.71,1073.85,0.75071120262146,29,49,1190.0,1161.5,1763390170.0590785,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",False,3
560.71,581.11,0.028152942657470703,9,22,630.0,488.9,1763390170.9058619,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.1,123,"('swap',)",False,3
560.71,1076.63,0.8764739036560059,30,49,1190.0,1133.7,1763390170.9458992,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
560.71,1073.85,0.7552595138549805,29,49,1190.0,1161.5,1763390171.9229877,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",False,3
560.71,581.11,0.026141643524169922,9,22,630.0,488.9,1763390172.7828526,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.1,987,"('swap',)",False,3
283.55,659.6,0.7458758354187012,28,48,1020.0,720.8,1763390172.8188221,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
283.55,659.6,0.7741715908050537,28,48,1020.0,720.8,1763390173.6583872,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.5,42,"('insert', 'relocate', '2opt')",False,3
283.55,385.55,0.02367997169494629,9,22,630.0,488.9,1763390174.5250268,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.5,42,"('swap',)",False,3
283.55,659.6,0.7502121925354004,28,48,1020.0,720.8,1763390174.5581799,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
283.55,659.6,0.7501604557037354,28,48,1020.0,720.8,1763390175.4025607,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.5,123,"('insert', 'relocate', '2opt')",False,3
283.55,385.55,0.023738622665405273,9,22,630.0,488.9,1763390176.2591703,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.5,123,"('swap',)",False,3
283.55,659.6,0.7535195350646973,28,48,1020.0,720.8,1763390176.2928278,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
283.55,659.6,0.7170841693878174,28,48,1020.0,720.8,1763390177.150017,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",False,3
283.55,385.55,0.025805950164794922,9,22,630.0,488.9,1763390177.9478521,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/c101_cap.json,first,0.5,987,"('swap',)",False,3
503.32,841.92,0.27356743812561035,12,33,930.0,880.8000000000001,1763390177.979076,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
503.32,841.92,0.2159578800201416,12,33,930.0,880.8000000000001,1763390178.2881324,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",False,3
503.32,512.06,0.015082120895385742,7,21,590.0,779.4,1763390178.5340574,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.1,42,"('swap',)",False,3
503.32,841.92,0.26256465911865234,12,33,930.0,880.8000000000001,1763390178.5539,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
503.32,841.92,0.21717000007629395,12,33,930.0,880.8000000000001,1763390178.851726,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",False,3
503.32,512.06,0.014426946640014648,7,21,590.0,779.4,1763390179.0985794,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.1,123,"('swap',)",False,3
503.32,841.92,0.2549312114715576,12,33,930.0,880.8000000000001,1763390179.1174226,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
503.32,841.92,0.2146289348602295,12,33,930.0,880.8000000000001,1763390179.4078286,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.1,987,"('insert', 'relocate', '2opt')",False,3
503.32,512.06,0.014986038208007812,7,21,590.0,779.4,1763390179.651906,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.1,987,"('swap',)",False,3
156.60000000000002,516.55,0.3252394199371338,13,32,920.0,806.9,1763390179.671187,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
156.60000000000002,514.5999999999999,0.24266552925109863,12,32,920.0,810.8000000000001,1763390180.0448043,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.5,42,"('insert', 'relocate', '2opt')",False,3
156.60000000000002,200.3,0.01466989517211914,7,21,590.0,779.4,1763390180.3174806,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.5,42,"('swap',)",False,3
156.60000000000002,516.55,0.29924726486206055,13,32,920.0,806.9,1763390180.3370454,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
156.60000000000002,514.5999999999999,0.21642470359802246,12,32,920.0,810.8000000000001,1763390180.6705658,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.5,123,"('insert', 'relocate', '2opt')",False,3
156.60000000000002,200.3,0.014376163482666016,7,21,590.0,779.4,1763390180.9169443,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.5,123,"('swap',)",False,3
156.60000000000002,516.55,0.29585981369018555,13,32,920.0,806.9,1763390180.9361472,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
156.60000000000002,514.5999999999999,0.23427224159240723,12,32,920.0,810.8000000000001,1763390181.266697,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",False,3
156.60000000000002,200.3,0.015815258026123047,7,21,590.0,779.4,1763390181.5304103,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,best,0.5,987,"('swap',)",False,3
503.32,678.24,0.23609662055969238,16,29,760.0,817.6,1763390181.5516608,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
503.32,606.72,0.028777360916137695,6,27,700.0,932.8000000000001,1763390181.8130488,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",False,3
503.32,512.06,0.015106201171875,7,21,590.0,779.4,1763390181.8596995,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,first,0.1,42,"('swap',)",False,3
503.32,678.24,0.2610507011413574,16,29,760.0,817.6,1763390181.880091,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
503.32,606.72,0.033858537673950195,6,27,700.0,932.8000000000001,1763390182.1668828,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",False,3
503.32,512.06,0.01904463768005371,7,21,590.0,779.4,1763390182.2217424,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,first,0.1,123,"('swap',)",False,3
503.32,678.24,0.2330925464630127,16,29,760.0,817.6,1763390182.2480452,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc108_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
